controller,benchmark_id,benchmark_hours,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,lfp_cycle_loss_pct,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
Candidate_07,core_24h,24,mixed,0,mixed_seed0,0,9.100503556094651,0.0,0.0,0.0,1.0,3.30862980467354,0.0165431490233677,0.000296875079374453,0.0,0.0,0.0,0.0,0.020778216741749733,0.0005332862085363287,9.0,1.5833333333333333,38.0,0.1290997218853186,0.32029999420046806,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.25326919884435545,0.0012663459942217773,2.1608199308447432e-05,0.0,0.0,0.0,0.0,0.0015620656926969845,2.6809783762616626e-06,2.5,0.4166666666666667,10.0,0.12863743122579763,0.31850000959821045,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6548506643823253,0.0032742533219116267,4.848892743606997e-05,0.0,0.0,0.0,0.0,0.0034878278191369516,1.008492345037761e-05,3.0,0.5,12.0,0.13663277782648542,0.515899999300018,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.09532166599659167,0.00047660832998295833,6.92912514219656e-06,0.0,0.0,0.0,0.0,0.0005016929789294355,5.033916902141821e-07,0.5,0.08333333333333333,2.0,0.1331560419405125,0.35170000046491623,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.4039606386284158,0.007019803193142079,0.00013309955468968827,0.0,0.0,0.0,0.0,0.0095151446652611,4.81034710849095e-05,5.5,1.8333333333333333,44.0,0.12888319542980753,0.2975999959744513,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.03998521809660932,0.0001999260904830466,2.9047312810058002e-06,0.0,0.0,0.0,0.0,0.0002104485162979508,8.857715602401773e-08,0.5,0.16666666666666666,4.0,0.12806027779232762,0.3372000064700842,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.074360262298501,0.010371801311492505,0.0001858622164562767,0.0,0.0,0.0011158743071640702,0.0,0.013152785851820198,0.00011659575837500535,6.5,2.1666666666666665,52.0,0.12895152843460286,0.30800001695752144,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12775708326242036,0.365100015187636,{}
Candidate_07,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.236533464973856,0.00618266732486928,0.0001060942567693157,0.0,0.0,0.0,0.0,0.0075817470232535655,6.697656867809606e-05,5.0,1.6666666666666667,40.0,0.12998555543567314,0.3693999897222966,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12865902830930687,0.360800011549145,{}
Candidate_07,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.6870609788961357,0.008435304894480678,0.00017872406760733754,0.0,0.0,0.0,0.0,0.012727881285879927,0.00016784384192650083,5.0,1.6666666666666667,40.0,0.12998472185346246,0.33149999217130244,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12795791675065024,0.33359997905790806,{}
Candidate_08,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,1.3459828384592267e-06,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.12817583402567026,0.26279999292455614,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12916722173233414,0.36139998701401055,{}
Candidate_08,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,1.3459828384592267e-06,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.1285452775644242,0.2662999904714525,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128627777869244,0.28520001797005534,{}
Candidate_08,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0913211400320388,0.005456605700160194,0.00014437134524226825,0.0,0.0,0.0,0.0,0.010334532481317688,7.06002363077573e-05,9.0,1.5,36.0,0.1318940285677349,0.4642000130843371,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.3833247226096942,0.001916623613048471,4.1959123654447124e-05,0.0,0.0,0.0,0.0,0.0030303299201810407,7.139442852840426e-06,4.0,0.6666666666666666,16.0,0.12965812491327394,0.33209999673999846,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,load_step,0,load_step_seed0,0,8.954091210334271,0.0,0.0,0.0,1.0,17.408885013468467,0.08704442506734233,0.0018250490974586202,0.0,0.0,0.05626086160098998,0.0,0.1109611540364116,0.007226392547084412,31.0,5.125,123.0,0.12970104168440835,0.33080001594498754,"{'[0.0,0.1)': 31.5, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,load_step,1,load_step_seed1,0,9.32849361093224,0.0,0.0,0.0,1.0,17.372896817897363,0.08686448408948681,0.0017584473347776448,0.0,0.0,0.05491856414770956,0.0,0.10823943127502958,0.005333984976823878,34.0,5.416666666666667,130.0,0.12917187478807238,0.3824999730568379,"{'[0.0,0.1)': 35.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.4169794286015396,0.017084897143007698,0.00031045068110952266,0.0,0.0,0.0,0.0,0.021706367017526457,0.0005653018932651067,9.0,1.5833333333333333,38.0,0.130621805793554,0.3395999956410378,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.2743580113630767,0.0013717900568153835,2.3456159647246256e-05,0.0,0.0,0.0,0.0,0.0016952451048853345,3.054322487873014e-06,2.5,0.4166666666666667,10.0,0.12634256915286338,0.3226999833714217,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6868266681709639,0.00343413334085482,5.120897278429141e-05,0.0,0.0,0.0,0.0,0.0036820425780865196,1.0969115376269383e-05,3.0,0.5,12.0,0.13215847239836068,0.38800001493655145,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.10148409345854002,0.0005074204672927002,7.377614697012008e-06,0.0,0.0,0.0,0.0,0.0005341268076765049,5.705828933573881e-07,0.5,0.08333333333333333,2.0,0.13384895812325542,1.0150999878533185,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.469356686966293,0.007346783434831465,0.00014008119079523415,0.0,0.0,0.0,0.0,0.010007572895138511,5.257072399171567e-05,5.5,1.8333333333333333,44.0,0.1294831943394254,0.2930999908130616,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.04402990215009039,0.00022014951075045194,3.198708764430168e-06,0.0,0.0,0.0,0.0,0.00023173632710574155,1.0740345060091849e-07,0.5,0.16666666666666666,4.0,0.12780402814516695,0.23360000341199338,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.1577652162815593,0.010788826081407797,0.00019497082745242097,0.0,0.0,0.0013166326396600932,0.0,0.013783677295969299,0.000126529409780067,6.5,2.1666666666666665,52.0,0.12951444461780032,0.24369999300688505,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12910180468881866,0.30529999639838934,{}
Candidate_08,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.2866030281598817,0.006433015140799409,0.0001105261915396371,0.0,0.0,0.0,0.0,0.007894284047165884,7.21045680670125e-05,5.0,1.6666666666666667,40.0,0.12935041615694193,0.35200000274926424,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12884874987422437,0.3129000251647085,{}
Candidate_08,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.7557307063706993,0.008778653531853496,0.0001872580368758665,0.0,0.0,0.0,0.0,0.013327219694878961,0.00018200611069663122,5.0,1.6666666666666667,40.0,0.1290529170849671,0.23729997337795794,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292630559166557,0.3102000046055764,{}
Candidate_09,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,1.3459828384592267e-06,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.130898889781545,0.2671999973244965,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13313499964877135,0.302100001135841,{}
Candidate_09,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,1.3459828384592267e-06,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.1278958338338675,0.2418000076431781,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303216672062667,0.26780000189319253,{}
Candidate_09,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0831129675358477,0.005415564837679239,0.00014132477065382254,0.0,0.0,0.0,0.0,0.01011852794194426,6.943893781575282e-05,9.0,1.5,36.0,0.13108402757400958,0.8848000143188983,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.3833247226096942,0.001916623613048471,4.1959123654447124e-05,0.0,0.0,0.0,0.0,0.0030303299201810407,7.139442852840426e-06,4.0,0.6666666666666666,16.0,0.1299143057824242,0.29639998683705926,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,load_step,0,load_step_seed0,0,8.956700650636684,0.0,0.0,0.0,1.0,17.46312357052173,0.08731561785260865,0.0018639403972366584,0.0,0.0,0.05626086160098998,0.0,0.11299843943786753,0.007238712141433746,31.5,5.208333333333333,125.0,0.13693187492107325,0.4693999944720417,"{'[0.0,0.1)': 32.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,load_step,1,load_step_seed1,0,9.32849361093224,0.0,0.0,0.0,1.0,17.31911756655539,0.08659558783277696,0.0017571671085660511,0.0,0.0,0.05491856414770956,0.0,0.10813781619309962,0.005348375043696186,34.0,5.416666666666667,130.0,0.1327665281173217,0.37910000537522137,"{'[0.0,0.1)': 35.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.409158439257819,0.017045792196289097,0.00030868291089295634,0.0,0.0,0.0,0.0,0.021582877712099297,0.0005624251929119328,9.0,1.5833333333333333,38.0,0.13054715311429593,0.40499999886378646,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.2663778837949966,0.0013318894189749831,2.2872404280084487e-05,0.0,0.0,0.0,0.0,0.0016532444334743934,2.854285118152063e-06,2.5,0.4166666666666667,10.0,0.13091451376870586,0.3063000040128827,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6868266681709639,0.00343413334085482,5.120897278429141e-05,0.0,0.0,0.0,0.0,0.0036820425780865196,1.0969115376269383e-05,3.0,0.5,12.0,0.1319335415852644,0.3020000003743917,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.10148409345854002,0.0005074204672927002,7.377614697012008e-06,0.0,0.0,0.0,0.0,0.0005341268076765049,5.705828933573881e-07,0.5,0.08333333333333333,2.0,0.1335934722091123,0.3772999916691333,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.469356686966293,0.007346783434831465,0.00014008119079523415,0.0,0.0,0.0,0.0,0.010007572895138511,5.257072399171567e-05,5.5,1.8333333333333333,44.0,0.13155249972543162,0.5896999791730195,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.04402990215009039,0.00022014951075045194,3.198708764430168e-06,0.0,0.0,0.0,0.0,0.00023173632710574155,1.0740345060091849e-07,0.5,0.16666666666666666,4.0,0.12810180503745666,0.30350001179613173,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.1577652162815593,0.010788826081407797,0.00019497082745242097,0.0,0.0,0.0013166326396600932,0.0,0.013783677295969299,0.000126529409780067,6.5,2.1666666666666665,52.0,0.1310966664782932,0.36559998989105225,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12885388827675748,0.34389999927952886,{}
Candidate_09,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.2866030281598817,0.006433015140799409,0.0001105261915396371,0.0,0.0,0.0,0.0,0.007894284047165884,7.21045680670125e-05,5.0,1.6666666666666667,40.0,0.14078069491208428,2.233100007288158,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13341416726891314,0.3902000025846064,{}
Candidate_09,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.7428324702618379,0.00871416235130919,0.00018692589840079945,0.0,0.0,0.0,0.0,0.013301305579929229,0.00017941903326742755,5.0,1.6666666666666667,40.0,0.12980138918566,0.29520000680349767,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314441662139466,0.33239999902434647,{}
Candidate_10,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,1.3459828384592267e-06,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.1331374995869636,0.3521000035107136,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13194944460539976,0.3279999946244061,{}
Candidate_10,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,1.3459828384592267e-06,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.13332444408054775,0.38869999116286635,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332402757220229,0.36109998472966254,{}
Candidate_10,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0831129675358477,0.005415564837679239,0.00014132477065382254,0.0,0.0,0.0,0.0,0.01011852794194426,6.943893781575282e-05,9.0,1.5,36.0,0.13000534733388727,0.5889000021852553,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.3833247226096942,0.001916623613048471,4.1959123654447124e-05,0.0,0.0,0.0,0.0,0.0030303299201810407,7.139442852840426e-06,4.0,0.6666666666666666,16.0,0.1305474996519883,0.37289998726919293,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,load_step,0,load_step_seed0,0,9.030263352532844,0.1388888888888889,0.0,0.1388888888888889,1.0,19.297657186575776,0.09648828593287888,0.00202668654742648,0.0,0.0,0.05626086160098998,0.0,0.12196720412959461,0.007296953932925183,35.5,5.833333333333333,140.0,0.13526916659935118,0.357400014763698,"{'[0.0,0.1)': 36.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,load_step,1,load_step_seed1,0,9.433525610845496,0.0,0.0,0.0,1.0,18.864635753340774,0.09432317876670387,0.001909264189223007,0.0,0.0,0.05491856414770956,0.0,0.11669255560010638,0.00521954911542992,39.0,6.041666666666667,145.0,0.13030743054211294,0.2381000085733831,"{'[0.0,0.1)': 40.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.409158439257819,0.017045792196289097,0.00030868291089295634,0.0,0.0,0.0,0.0,0.021582877712099297,0.0005624251929119328,9.0,1.5833333333333333,38.0,0.12874791765271867,0.2924999862443656,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.2663778837949966,0.0013318894189749831,2.2872404280084487e-05,0.0,0.0,0.0,0.0,0.0016532444334743934,2.854285118152063e-06,2.5,0.4166666666666667,10.0,0.12760083275982956,0.3158999898005277,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6868266681709639,0.00343413334085482,5.120897278429141e-05,0.0,0.0,0.0,0.0,0.0036820425780865196,1.0969115376269383e-05,3.0,0.5,12.0,0.13102020849247412,0.846699986141175,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.10148409345854002,0.0005074204672927002,7.377614697012008e-06,0.0,0.0,0.0,0.0,0.0005341268076765049,5.705828933573881e-07,0.5,0.08333333333333333,2.0,0.1309572920136917,0.3582000208552927,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
